trip_id,y_actual_route,y_pred_route,lower_route,upper_route,n_segments,date,direction,interval_width
24957,3708.0,3845.625,-6172.330945877985,13863.58077040191,42,2024-09-08,2,20035.911716279894
24958,3073.0,2953.7139,-7452.221294914587,13359.64915803562,42,2024-09-08,2,20811.870452950207
24959,5499.0,5131.83,-4931.006477272806,15194.666675484475,41,2024-09-08,1,20125.67315275728
24960,2728.0,3150.2673,-7621.3441491726335,13921.87882095608,43,2024-09-08,2,21543.222970128714
24961,3834.0,3833.437,-6860.14791248866,14527.022054181776,43,2024-09-08,2,21387.169966670437
24962,3716.0,4232.2983,-5105.740080560226,13570.33669921257,39,2024-09-08,1,18676.076779772797
24963,3609.0,3553.2856,-6357.559528627349,13464.131042756988,41,2024-09-08,2,19821.690571384337
24965,4964.0,4036.2065,-5627.417507172629,13699.830650330588,40,2024-09-08,1,19327.248157503218
24966,3802.0,3561.3408,-5517.7962921093085,12640.478098673639,38,2024-09-08,1,18158.274390782946
24967,3864.0,3620.3933,-6500.798090585021,13741.584898598938,41,2024-09-08,1,20242.38298918396
24969,3044.0,3573.1755,-5505.961562914667,12652.31282786828,38,2024-09-08,1,18158.274390782946
24970,3381.0,3214.6555,-4548.477206446741,10977.788373210045,35,2024-09-08,2,15526.265579656785
24971,2907.0,3049.9888,-7393.773380855155,13493.750805476737,42,2024-09-08,2,20887.52418633189
24972,3632.0,3690.1338,-5637.3327901769735,13017.600299637423,39,2024-09-08,1,18654.933089814396
24973,3741.0,3862.7136,-6155.242355256037,13880.669361023858,42,2024-09-08,2,20035.911716279894
24976,3131.0,3199.819,-5635.539194827159,12035.177603488048,37,2024-09-08,1,17670.716798315207
24977,3685.0,3510.047,-6899.774087834446,13919.86819260129,42,2024-09-08,1,20819.642280435735
24979,2977.0,3119.6765,-7221.263273030352,13460.616318255496,42,2024-09-08,2,20681.879591285848
24980,3708.0,3777.6387,-6015.515899616145,13570.793083148861,41,2024-09-08,2,19586.308982765007
24981,3160.0,3454.1777,-5624.959354204951,12533.315036577997,38,2024-09-08,1,18158.274390782946
24982,3069.0,2937.023,-5281.669368547196,11155.71503810286,36,2024-09-08,1,16437.384406650057
24983,4122.0,3952.7222,-6457.098916936008,14362.543363499728,42,2024-09-08,2,20819.642280435735
24984,3351.0,3646.1045,-5137.553079201364,12429.762033058787,37,2024-09-08,1,17567.315112260152
24985,3827.0,3559.0588,-6674.899378239547,13793.017183720503,42,2024-09-08,1,20467.91656196005
24986,3648.0,3700.8738,-6092.280601459407,13494.0283813056,41,2024-09-08,2,19586.308982765007
24987,3264.0,3666.7617,-6009.888188028082,13343.41148819898,40,2024-09-08,1,19353.299676227063
24988,3013.0,3402.6753,-7021.67565723747,13827.026487315596,42,2024-09-08,2,20848.702144553066
24989,3583.0,3921.8052,-6771.779738889417,14615.39022778102,43,2024-09-08,2,21387.169966670437
24990,3556.0,3635.5647,-6382.391239075617,13653.520477204278,42,2024-09-08,2,20035.911716279894
24991,2810.0,3534.498,-5838.27651958276,12907.272664831173,39,2024-09-08,1,18745.549184413932
24992,2964.0,3395.04,-6956.131526633109,13746.21142165264,42,2024-09-08,2,20702.34294828575
24995,3402.0,3452.7036,-6056.891722288633,12962.299044218564,40,2024-09-08,2,19019.190766507196
24998,2935.0,2948.772,-7173.318320698457,13070.862104839996,41,2024-09-08,2,20244.180425538452
24999,3101.0,2988.4807,-5207.163246833641,11184.12453528579,36,2024-09-08,1,16391.28778211943
25000,3987.0,3701.1746,-6091.980024295711,13494.328958469296,41,2024-09-08,2,19586.308982765007
25001,2871.0,3378.7395,-5994.034981534969,12751.514202878963,39,2024-09-08,1,18745.549184413932
25002,4042.0,3640.6091,-7052.975776181897,14334.194190488539,43,2024-09-08,2,21387.169966670437
25003,2757.0,2631.647,-7778.669421176293,13041.963313083032,42,2024-09-08,2,20820.632734259325
25004,3860.0,3446.395,-6611.080813017636,13503.87101229742,41,2024-09-08,2,20114.951825315056
25005,3963.0,3537.189,-6613.8067928466135,13688.184661498957,41,2024-09-08,1,20301.99145434557
25006,3345.0,3710.6243,-6410.567278512267,13831.815710671692,41,2024-09-08,1,20242.38298918396
25007,3815.0,3564.7537,-6346.091618695213,13475.598952689124,41,2024-09-08,2,19821.690571384337
25008,3025.0,2991.9648,-7359.206706090774,13343.136242194976,42,2024-09-08,2,20702.34294828575
25010,2895.0,3780.8267,-5298.310611529169,12859.963779253778,38,2024-09-08,1,18158.274390782946
25011,3992.0,3468.919,-6549.036792664484,13486.87492361541,42,2024-09-08,2,20035.911716279894
25012,4924.0,3098.8372,-5683.501436370519,11881.175939279701,37,2024-09-08,1,17564.67737565022
25014,2956.0,2625.2988,-7767.65198613376,13018.249730121797,42,2024-09-08,2,20785.901716255557
25015,3963.0,3297.5667,-6491.455283892576,13086.588680041257,41,2024-09-08,2,19578.043963933833
25016,5135.0,3605.637,-6437.672062255884,13648.946155883814,41,2024-09-08,1,20086.618218139698
25018,3781.0,3381.5076,-5824.541376101963,12587.556512820713,40,2024-09-08,2,18412.097888922675
25019,3222.0,3674.9395,-5746.921328720735,13096.800048050569,39,2024-09-08,1,18843.721376771304
25020,2542.0,2584.4072,-7486.15305571271,12654.967463061343,41,2024-09-08,2,20141.120518774052
25021,4301.0,3351.385,-5338.717105258204,12041.48704658816,37,2024-09-08,1,17380.204151846363
25022,3444.0,3293.6562,-6077.784476044055,12665.097155334826,40,2024-09-08,2,18742.88163137888
25023,4603.0,3934.2866,-5089.169948113065,12957.74304945479,38,2024-09-08,1,18046.912997567855
25024,4441.0,3488.9165,-4211.6504547313625,11189.48355218925,34,2024-09-08,1,15401.134006920613
25026,3419.0,3556.4182,-5089.2917080428715,12202.128263523828,37,2024-09-08,1,17291.4199715667
25027,4768.0,4172.8574,-4975.619242831461,13321.334218188516,38,2024-09-08,1,18296.953461019977
25028,2609.0,3000.8176,-6006.453579666458,12008.088764908158,38,2024-09-08,2,18014.542344574616
25029,4803.0,3443.8584,-4828.602782183883,11716.319606953857,36,2024-09-08,1,16544.92238913774
25030,3733.0,3579.3691,-7114.215753064832,14272.954213605604,43,2024-09-08,2,21387.169966670437
25031,4584.0,3297.519,-5640.73248694078,12235.7705461754,38,2024-09-08,1,17876.50303311618
25032,4540.0,4240.5176,-4183.798236649605,12664.832919877144,36,2024-09-08,1,16848.63115652675
25033,2525.0,2807.1433,-5435.977718864398,11050.264133964496,37,2024-09-08,2,16486.241852828894
25034,5342.0,3903.577,-5745.1532586785725,13552.307041523116,40,2024-09-08,1,19297.46030020169
25036,3809.0,3471.4355,-6291.319771785811,13234.19072820671,41,2024-09-08,2,19525.51049999252
25037,4635.0,3640.0723,-4630.68972112225,11910.834231391415,36,2024-09-08,1,16541.523952513664
25038,4374.0,3825.9258,-4324.187938368801,11976.039378798489,35,2024-09-08,1,16300.22731716729
25039,2572.0,2611.1133,-7373.005487765829,12595.231895770588,41,2024-09-08,2,19968.237383536416
25041,2930.0,2530.0469,-5422.41579983291,10482.509833074182,35,2024-09-08,2,15904.925632907092
25043,3261.0,3662.594,-5685.376256267943,13010.564532558836,39,2024-09-08,1,18695.940788826778
25044,3332.0,3210.0518,-6004.808286691557,12424.912038827788,40,2024-09-08,2,18429.720325519345
25045,2918.0,2528.4504,-8109.890219560238,13166.791121354672,43,2024-09-08,2,21276.68134091491
25046,2702.0,4179.512,-4228.587149741475,12587.611145140949,36,2024-09-08,1,16816.198294882422
25047,3424.0,3033.1377,-7072.530443348753,13138.805744328367,41,2024-09-08,2,20211.33618767712
25048,3395.0,3023.916,-6073.196282620864,12121.02830624147,38,2024-09-08,2,18194.224588862333
25049,3947.0,4267.719,-4576.262863956326,13111.70145400607,38,2024-09-08,1,17687.964317962396
25050,2696.0,3611.734,-4956.218609952629,12179.686497831046,37,2024-09-08,1,17135.905107783674
25051,5062.0,3730.227,-5925.655074736084,13386.109256407226,40,2024-09-08,1,19311.76433114331
25052,2948.0,2546.2498,-7155.5555018721825,12248.055034571767,40,2024-09-08,2,19403.61053644395
25053,3928.0,3735.3486,-6674.472619938938,14145.169660496798,42,2024-09-08,1,20819.642280435735
25054,2610.0,2649.6062,-5753.007806962981,11052.22002512838,36,2024-09-08,2,16805.22783209136
25055,2903.0,3924.3162,-5448.458384321224,13297.090800092708,39,2024-09-08,1,18745.549184413932
25056,3662.0,2885.0408,-5983.79288542865,11753.874367362245,38,2024-09-08,2,17737.667252790896
25057,2585.0,3609.8716,-5183.273018234917,12403.016327255913,37,2024-09-08,1,17586.28934549083
25058,3621.0,3711.1296,-6289.534891565578,13711.794355829494,41,2024-09-08,1,20001.32924739507
25060,2518.0,2451.6267,-5709.067513717593,10612.320952667178,35,2024-09-08,2,16321.388466384771
25061,3617.0,3027.4668,-6178.582102286808,12233.515786635868,40,2024-09-08,2,18412.097888922675
25062,2886.0,3402.6614,-4763.04448753166,11568.367157514569,35,2024-09-08,1,16331.411645046228
25063,3756.0,3206.526,-6922.695365177017,13335.74698184572,42,2024-09-08,2,20258.442347022738
25064,4280.0,3783.5203,-6626.300865101902,14193.341415333834,42,2024-09-08,1,20819.642280435735
25065,3061.0,3436.0728,-5959.184700794165,12831.330464191382,39,2024-09-08,1,18790.515164985547
25066,2835.0,2595.2102,-7745.729632526469,12936.149958759379,42,2024-09-08,2,20681.879591285848
25067,4202.0,3608.9866,-7084.598348127088,14302.571618543348,43,2024-09-08,2,21387.169966670437
25068,3440.0,3112.295,-6070.100156656463,12294.690194956023,39,2024-09-08,2,18364.790351612486
25070,3763.0,3058.0964,-5895.629204486354,12011.822239612085,39,2024-09-08,2,17907.45144409844
25072,3178.0,3358.4644,-5720.67290095788,12437.601489825067,38,2024-09-08,1,18158.274390782946
25074,2699.0,3003.8914,-7714.967232567138,13722.749760490722,43,2024-09-08,2,21437.71699305786
25075,2634.0,3049.2478,-4660.20726428498,10758.702997546088,35,2024-09-08,1,15418.910261831068
25076,3016.0,2974.6436,-6964.028777864122,12913.315879609727,41,2024-09-08,2,19877.34465747385
25077,3480.0,2986.5696,-7178.262648377391,13151.401995453807,42,2024-09-08,2,20329.6646438312
25078,2805.0,3428.9905,-5364.1540874182665,12222.135258072563,37,2024-09-08,1,17586.28934549083
25080,3928.0,3402.224,-6938.339658640926,13742.788095377986,42,2024-09-08,2,20681.12775401891
25081,3060.0,2717.4028,-6174.787116808705,11609.592660708242,38,2024-09-08,1,17784.379777516948
25082,2959.0,2883.6553,-5084.914368519277,10852.224820026846,36,2024-09-08,2,15937.139188546123
25084,2785.0,2963.3071,-6160.5640068732555,12087.178012915736,38,2024-09-08,2,18247.74201978899
25085,3483.0,3976.292,-6433.529216694919,14386.113063740817,42,2024-09-08,1,20819.642280435735
25086,2642.0,3762.9246,-4346.904014395701,11872.752967642771,35,2024-09-08,1,16219.656982038472
25087,3280.0,3192.279,-6580.119526789108,12964.677544519822,41,2024-09-08,2,19544.79707130893
25088,2575.0,3523.2258,-4635.216882971204,11681.66835239259,35,2024-09-08,1,16316.885235363792
25090,3173.0,3047.351,-7073.840431817321,13168.542557366638,41,2024-09-08,2,20242.38298918396
25091,3305.0,3694.168,-6312.990795267079,13701.326932085012,41,2024-09-08,1,20014.317727352092
25096,3014.0,3143.748,-7245.123481364928,13532.619311900817,42,2024-09-08,2,20777.742793265745
25097,3153.0,3289.839,-6335.129151709852,12914.807240851696,40,2024-09-08,2,19249.936392561547
25099,2456.0,3156.3193,-5283.1222797949495,11595.760841043728,36,2024-09-08,1,16878.883120838676
25100,2722.0,3311.4924,-5363.117939524781,11986.102657847536,37,2024-09-08,1,17349.220597372318
25104,3793.0,3650.8784,-6367.077426819757,13668.834289460137,42,2024-09-09,2,20035.911716279894
25105,2471.0,2284.8235,-5835.784897918778,10405.431653137284,35,2024-09-09,2,16241.216551056063
25106,2604.0,2332.5168,-5554.405160230902,10219.43893937519,34,2024-09-09,1,15773.844099606093
25107,2452.0,2193.1582,-4722.342992852625,9108.659418176112,31,2024-09-09,2,13831.002411028738
25108,2525.0,2323.8867,-5912.086758542939,10559.860171247406,36,2024-09-09,2,16471.946929790345
25109,3149.0,3210.2395,-6061.181598370957,12481.660762494492,39,2024-09-09,2,18542.84236086545
25110,4723.0,2906.0547,-6075.905434058119,11888.014576361586,38,2024-09-09,1,17963.920010419704
25112,3028.0,3231.1243,-5848.012855334101,12310.261535448846,38,2024-09-09,1,18158.274390782946
25113,3288.0,3068.3408,-6101.06773863662,12237.74936400283,38,2024-09-09,1,18338.81710263945
25114,2848.0,2984.8833,-6387.891348646175,12357.657835767757,39,2024-09-09,1,18745.549184413932
25117,2398.0,3408.3445,-5469.72308146591,12286.411905165862,38,2024-09-09,1,17756.134986631772
25118,2795.0,3092.542,-5913.44797345486,12098.532003606228,39,2024-09-09,1,18011.979977061088
25119,2994.0,3197.2856,-6175.488867567074,12570.060316846859,39,2024-09-09,1,18745.549184413932
25122,3494.0,3207.5889,-6143.66452550837,12558.842347621408,40,2024-09-09,2,18702.50687312978
25123,3030.0,3201.7405,-5537.890693843082,11941.371620356753,38,2024-09-09,2,17479.262314199834
25125,3078.0,2962.3323,-6410.442240522396,12335.106943891537,39,2024-09-09,1,18745.549184413932
25126,3675.0,3548.6829,-6280.753835108935,13378.119588282763,41,2024-09-09,2,19658.8734233917
25128,2924.0,2781.2285,-5289.066203247959,10851.523310791903,35,2024-09-09,1,16140.58951403986
25129,2911.0,3054.7053,-5022.610703851197,11132.021226312136,35,2024-09-09,1,16154.631930163334
25130,2483.0,2748.8545,-5633.848380458184,11131.557441127128,36,2024-09-09,1,16765.40582158531
25132,2821.0,2887.2012,-5456.793198004418,11231.19527472561,36,2024-09-09,1,16687.988472730027
25133,2464.0,3013.2832,-6096.6427241805295,12123.20896258385,38,2024-09-09,1,18219.85168676438
25134,3206.0,3048.7163,-5562.234607682995,11659.666969285778,38,2024-09-09,2,17221.901576968772
25135,3176.0,2996.269,-6867.912555604961,12860.450649171857,40,2024-09-09,1,19728.36320477682
25136,2983.0,3080.875,-5998.262204928217,12160.01218585473,38,2024-09-09,1,18158.274390782946
25137,3316.0,3461.0928,-8123.403208277487,15045.588701746725,46,2024-09-09,2,23168.99191002421
25138,2902.0,2975.267,-6371.309563733061,12321.843918896635,39,2024-09-09,1,18693.153482629696
25140,2383.0,3535.8877,-4231.377681814493,11303.153237901986,34,2024-09-09,1,15534.530919716479
25141,2328.0,2306.109,-5212.926547413903,9825.144151097375,34,2024-09-09,1,15038.070698511277
25142,2962.0,3117.682,-6607.858153004483,12843.222151417569,40,2024-09-09,2,19451.080304422052
25143,3516.0,3459.5461,-5193.315864210661,12112.408218031462,38,2024-09-09,2,17305.724082242123
25144,3340.0,2998.501,-6984.141051359785,12981.143271513592,42,2024-09-09,2,19965.284322873376
25146,4129.0,3818.661,-6488.364724498206,14125.68667731803,42,2024-09-09,2,20614.051401816236
25147,3689.0,2846.3801,-5764.985758529064,11457.746187911387,37,2024-09-09,2,17222.73194644045
25148,4032.0,3131.7148,-6409.992574900071,12673.422079294602,40,2024-09-09,2,19083.414654194672
25149,3269.0,3435.1643,-5937.610281751644,12807.938902662288,39,2024-09-09,1,18745.549184413932
25151,3506.0,3103.0059,-5394.293844662541,11600.305506192082,37,2024-09-09,1,16994.599350854623
25152,3946.0,3084.4468,-5096.807250894799,11265.700996317162,37,2024-09-09,2,16362.508247211961
25153,3311.0,3185.8794,-5392.795741325497,11764.554751640439,37,2024-09-09,1,17157.350492965936
25154,2043.0,2633.0923,-3943.0283336801926,9209.21279718117,32,2024-09-09,2,13152.241130861363
25155,2980.0,2759.7344,-5827.942797898702,11347.411387681417,37,2024-09-09,2,17175.35418558012
25157,3751.0,3749.607,-6351.720635357354,13850.934323254083,41,2024-09-09,1,20202.654958611438
25158,4040.0,3794.7043,-6276.201151408899,13865.609694041956,41,2024-09-09,2,20141.810845450855
25159,3538.0,3802.7896,-5911.5952555200265,13517.174360897225,40,2024-09-09,1,19428.769616417252
25160,2834.0,3631.627,-5360.144710168049,12623.398799523517,38,2024-09-09,1,17983.543509691564
25161,3221.0,2783.9402,-6237.610172937523,11805.490727136743,39,2024-09-09,2,18043.100900074267
25162,3602.0,3228.6746,-5495.257033966046,11952.606105468732,37,2024-09-09,1,17447.86313943478
25163,3937.0,3338.1985,-5683.124939529935,12359.521690933743,38,2024-09-09,1,18042.646630463678
25164,1911.0,2523.345,-4004.7454278962327,9051.4354837434,31,2024-09-09,2,13056.180911639633
25165,2928.0,2868.3367,-6090.886193115477,11827.559525329832,39,2024-09-09,2,17918.44571844531
25166,3477.0,3089.619,-5921.604547352807,12100.842458577172,38,2024-09-09,2,18022.44700592998
25167,3126.0,3402.341,-5094.958595715398,11899.640755139226,37,2024-09-09,1,16994.599350854623
25168,3635.0,3441.5676,-5097.905670707974,11981.040978019986,37,2024-09-09,1,17078.94664872796
25169,3562.0,3127.0754,-5380.667517443012,11634.818434496236,38,2024-09-09,2,17015.48595193925
25170,3605.0,3792.0403,-6249.612611245165,13833.693131875048,41,2024-09-09,1,20083.305743120214
25171,3039.0,2990.255,-7350.684899478983,13331.194691806864,42,2024-09-09,2,20681.879591285848
25172,3579.0,3770.0251,-5906.624682092413,13446.67499413465,40,2024-09-09,1,19353.299676227063
25173,4177.0,3822.4536,-6535.743103204902,14180.65013521784,42,2024-09-09,2,20716.39323842274
25174,3294.0,3501.6616,-5058.852541678197,12062.175715201145,36,2024-09-09,1,17121.02825687934
25175,4049.0,3919.959,-6201.232546456603,14041.150442727356,41,2024-09-09,1,20242.38298918396
25178,3438.0,3927.3745,-6202.873496080293,14057.62246611203,41,2024-09-09,2,20260.495962192323
25180,4043.0,3544.5083,-6576.683210976867,13665.699778207092,41,2024-09-09,1,20242.38298918396
25181,3541.0,3739.1677,-6954.417273984632,14432.752692685805,43,2024-09-09,2,21387.169966670437
25182,3067.0,3108.8108,-7610.047804695434,13827.669188362426,43,2024-09-09,2,21437.71699305786
25183,2816.0,3743.1729,-5629.601656721126,13115.947527692806,39,2024-09-09,1,18745.549184413932
25184,3707.0,3785.5112,-6624.310050892917,14195.332229542819,42,2024-09-09,2,20819.642280435735
25185,3627.0,3744.0266,-6949.5583987099735,14437.611567960463,43,2024-09-09,2,21387.169966670437
25186,3172.0,3306.6602,-7712.269448434741,14325.589703714282,44,2024-09-09,2,22037.859152149023
25187,3751.0,3805.454,-6293.698820598963,13904.607122906093,41,2024-09-09,2,20198.305943505056
25188,2952.0,3570.7551,-5202.837316095657,12344.347478449172,37,2024-09-09,1,17547.184794544828
25189,3268.0,3512.819,-6897.002117085544,13922.640163350192,42,2024-09-09,1,20819.642280435735
25190,3725.0,3767.7734,-6481.847327090084,14017.394053316892,42,2024-09-09,2,20499.241380406977
25191,2937.0,3568.215,-5413.744928763319,12550.175081656385,38,2024-09-09,1,17963.920010419704
25194,2898.0,3793.112,-6210.287274461912,13796.51150999658,41,2024-09-09,2,20006.798784458493
25195,3767.0,3446.839,-6199.911987292337,13093.590034472512,40,2024-09-09,1,19293.50202176485
25196,2905.0,3464.852,-5542.419068100296,12472.12327647432,38,2024-09-09,2,18014.542344574616
25197,2872.0,3932.8428,-4503.998862435314,12369.684531380626,36,2024-09-09,1,16873.68339381594
25198,4868.0,3555.242,-5300.742110119728,12411.22588049021,37,2024-09-09,1,17711.967990609937
25200,3828.0,3836.2922,-6857.292802320203,14529.877164350233,43,2024-09-09,2,21387.169966670437
25201,3136.0,5064.141,-5074.663079408634,15202.945805696476,41,2024-09-09,1,20277.60888510511
25202,3160.0,5013.17,-5396.650982785312,15422.991297650424,42,2024-09-09,1,20819.642280435735
25203,3824.0,3823.0698,-5382.979043948642,13029.118844974033,40,2024-09-09,2,18412.097888922675
25204,3199.0,3173.0896,-7205.677028392116,13551.856296275417,42,2024-09-09,2,20757.533324667533
25205,3095.0,5165.8228,-4206.951659009945,14538.597525403988,39,2024-09-09,1,18745.549184413932
25206,3981.0,3843.6191,-6163.5398413066605,13850.777886045431,41,2024-09-09,2,20014.317727352092
25207,4533.0,3923.8906,-6445.086175819662,14292.867631813315,42,2024-09-09,1,20737.953807632977
25208,3085.0,3257.801,-6836.949330752119,13352.551236574873,41,2024-09-09,2,20189.50056732699
25210,4622.0,3663.483,-5684.487533848204,13011.453254978574,39,2024-09-09,1,18695.940788826778
25211,3632.0,4622.9336,-4471.043506741995,13716.91021359014,38,2024-09-09,1,18187.953720332134
25213,3892.0,3745.5742,-5876.660186157029,13367.808474883836,40,2024-09-09,2,19244.468661040864
25214,5246.0,3883.2002,-6432.821671182895,14199.221794779087,42,2024-09-09,1,20632.043465961982
25215,4840.0,3593.7334,-5795.694003419987,12983.160609560124,39,2024-09-09,1,18778.85461298011
25216,3036.0,3233.3276,-7523.897181829141,13990.552728017496,43,2024-09-09,2,21514.449909846637
25217,5600.0,3785.2883,-5293.848837656794,12864.425553126153,38,2024-09-09,1,18158.274390782946
25219,3501.0,3715.5925,-5917.844469280059,13349.029745311553,41,2024-09-09,2,19266.87421459161
25220,3352.0,4729.3135,-4947.336147927985,14405.963528299078,40,2024-09-09,1,19353.299676227063
25221,2848.0,4187.3267,-4657.544605516981,13032.19816424806,38,2024-09-09,1,17689.742769765042
25222,5590.0,3838.141,-5017.842794285682,12694.125196324256,37,2024-09-09,1,17711.967990609937
25223,3075.0,3071.2666,-7321.684299003786,13464.217417251772,42,2024-09-09,2,20785.901716255557
25224,2811.0,3054.3157,-5506.475548421993,11615.107102071895,37,2024-09-09,2,17121.58265049389
25225,5527.0,4698.288,-4293.4835163203925,13690.059993371175,38,2024-09-09,1,17983.543509691568
25226,5396.0,4713.079,-4963.570973062262,14389.728703164801,40,2024-09-09,1,19353.299676227063
25227,4071.0,3939.8687,-6078.0872496652155,13957.824466614678,42,2024-09-09,2,20035.911716279894
25228,3306.0,3222.542,-7534.683021863626,13979.76688798301,43,2024-09-09,2,21514.449909846637
25229,3684.0,4172.013,-2850.2117297462128,11194.237772684444,32,2024-09-09,1,14044.449502430656
25231,4077.0,3899.9114,-5893.242996173763,13693.065986591244,41,2024-09-09,2,19586.308982765007
25232,5371.0,4408.1978,-3701.4061786256407,12517.801629217682,35,2024-09-09,1,16219.207807843322
25235,5518.0,4577.2764,-3962.9208235784067,13117.473863129188,36,2024-09-09,1,17080.394686707594
25236,2971.0,2781.2134,-6934.052466802521,12496.479285650177,40,2024-09-09,2,19430.531752452698
25237,3575.0,3740.581,-6170.26427105899,13651.426300325347,41,2024-09-09,2,19821.690571384337
25238,3554.0,3642.45,-5036.680112885473,12321.57978253269,38,2024-09-09,2,17358.259895418163
25239,4774.0,4452.0635,-2237.4455485561416,11141.572169802479,32,2024-09-09,1,13379.01771835862
25242,4836.0,4477.64,-2994.0606199972854,11949.340856241486,33,2024-09-09,1,14943.40147623877
25244,3188.0,4045.4778,-2431.082282376194,10522.037669491672,31,2024-09-09,1,12953.119951867866
25245,3437.0,3674.1968,-5531.852201449863,12880.245687472812,40,2024-09-09,2,18412.097888922675
25246,4675.0,4220.035,-2997.466263000376,11437.536155883676,32,2024-09-09,1,14435.00241888405
25248,2508.0,2290.521,-4848.550887653098,9429.592917987571,33,2024-09-09,2,14278.14380564067
25249,3939.0,3483.0505,-5030.921448296193,11997.022339409476,38,2024-09-09,2,17027.94378770567
25250,5721.0,4350.3706,-5321.02372441206,14021.765183304882,40,2024-09-09,1,19342.788907716942
25251,6057.0,5025.291,-4347.483382032406,14398.065802381527,39,2024-09-09,1,18745.549184413932
25252,3168.0,2873.731,-3946.319334811339,9693.781218356262,34,2024-09-09,2,13640.100553167602
25253,5343.0,4500.8916,-4006.1967958474233,13007.980189707287,36,2024-09-09,1,17014.17698555471
25254,3085.0,3213.2773,-5334.804898613104,11761.359456413396,37,2024-09-09,2,17096.1643550265
25255,5180.0,4962.035,-3241.638047169843,13165.708687733808,35,2024-09-09,1,16407.34673490365
25256,3769.0,3383.5715,-4800.304877175437,11567.447707070456,35,2024-09-09,2,16367.752584245893
25257,5598.0,5733.0493,-4616.006456925575,16082.104696824255,42,2024-09-09,1,20698.11115374983
25259,2775.0,2666.3574,-5543.424811915231,10876.139689997506,35,2024-09-09,2,16419.564501912737
25260,5304.0,4746.92,-4968.181332272997,14462.021183652392,40,2024-09-09,1,19430.20251592539
25261,3678.0,3522.7983,-4672.490732140419,11718.087251610634,36,2024-09-09,2,16390.577983751053
25264,4647.0,4750.564,-5659.257381367771,15160.384899067965,42,2024-09-09,1,20819.642280435735
25267,2955.0,4267.381,-5105.393530653011,13640.155653760921,39,2024-09-09,1,18745.549184413932
25268,2807.0,2774.7598,-5732.746609013505,11282.26591138167,36,2024-09-09,2,17015.012520395176
25270,2359.0,2532.3225,-4788.649128197579,9853.29414391413,32,2024-09-09,2,14641.943272111708
25273,2893.0,3617.888,-5557.213130792303,12792.988872369451,39,2024-09-09,2,18350.202003161754
25274,5680.0,4885.939,-4828.445933010261,14600.32368340699,40,2024-09-09,1,19428.769616417252
25275,4131.0,4122.1206,-6571.464494214734,14815.705472455702,43,2024-09-09,2,21387.169966670437
25276,3578.0,3571.633,-4898.31371872154,12041.579961702497,36,2024-09-09,1,16939.893680424037
25277,2420.0,2793.149,-5351.709258989388,10938.007034257942,35,2024-09-09,2,16289.71629324733
25279,3049.0,3017.3274,-7053.232904955874,13087.887613818179,41,2024-09-09,2,20141.120518774052
25280,2563.0,2765.0015,-5491.875555088245,11021.878473331653,35,2024-09-09,2,16513.7540284199
25281,4029.0,4107.7075,-6014.214960333697,14229.629633185259,41,2024-09-09,2,20243.844593518956
25282,5147.0,4126.26,-4855.700048849989,13108.219961569715,38,2024-09-09,1,17963.920010419704
25284,2833.0,4077.6042,-4800.463356848905,12955.671629782866,38,2024-09-09,1,17756.134986631772
25285,4158.0,4193.7817,-6216.039245534031,14603.603034901706,42,2024-09-09,2,20819.642280435735
25287,3041.0,2966.8486,-6673.941326064681,12607.638599319074,40,2024-09-09,2,19281.579925383754
25288,4522.0,4745.3955,-5376.526705023638,14867.317888495318,41,2024-09-09,1,20243.844593518956
25289,3127.0,3686.9893,-4592.937636927269,11966.916335657737,36,2024-09-09,1,16559.853972585006
25290,4328.0,3761.611,-3954.7991330294403,11478.021262851218,34,2024-09-09,1,15432.820395880659
25291,5233.0,4140.936,-4481.73360103071,12763.605595049265,37,2024-09-09,1,17245.339196079974
25292,3708.0,4068.9602,-5998.066157353878,14135.986567510128,41,2024-09-09,2,20134.052724864006
25293,4983.0,4005.054,-4976.905985281874,12987.01402513783,38,2024-09-09,1,17963.920010419704
25294,3072.0,3087.835,-7273.892032824384,13449.561760149823,42,2024-09-09,2,20723.453792974207
25295,4105.0,4173.5757,-6236.24542610654,14583.396854329196,42,2024-09-09,2,20819.642280435735
25296,3119.0,3192.5078,-6471.206485965888,12856.222339847724,40,2024-09-09,2,19327.42882581361
25297,5652.0,4436.6465,-5267.313637663267,14140.606125761413,40,2024-09-09,1,19407.91976342468
25298,3551.0,3861.833,-5510.9415672283285,13234.607617185604,39,2024-09-09,1,18745.549184413932
25299,5420.0,4037.506,-4897.069356457934,12972.081494824633,38,2024-09-09,1,17869.150851282568
25300,3917.0,3798.7417,-5613.522303543934,13211.00591560448,40,2024-09-09,2,18824.528219148415
25301,4741.0,3762.7537,-5285.211490448612,12810.718715485233,38,2024-09-09,1,18095.930205933844
25302,2895.0,2923.769,-6791.496948652191,12639.034803800507,40,2024-09-09,2,19430.531752452698
25303,5577.0,4115.203,-5186.125814126611,13416.532499002098,39,2024-09-09,1,18602.658313128708
25304,3777.0,3638.0283,-6281.804572075593,13557.861460655915,41,2024-09-09,2,19839.666032731508
25305,4840.0,3528.1953,-4078.2905734921537,11134.681240453823,34,2024-09-09,1,15212.971813945976
25307,3325.0,3027.9216,-5651.1425187324485,11706.98586437454,38,2024-09-09,2,17358.12838310699
